season,country,predicted_influenza_peak,real_influenza_peak,predicted_influenza_peak_value,real_influenza_peak_value,mse,pcc
2016-2017,italy,2017-01,2016-52,11.001846057318943,9.57,16.696078976972345,0.5932057350403416
2017-2018,italy,2018-01,2018-02,3.1871153846153852,14.73,26.55969130917159,0.46266848970327107
2018-2019,italy,2019-06,2019-05,15.845384472208876,14.03,2.191047834797373,0.955625346014844
