season,country,predicted_influenza_peak,real_influenza_peak,predicted_influenza_peak_value,real_influenza_peak_value,mse,pcc
2015-2016,netherlands,2016-05,2016-07,112.09571797479481,147.34687395219999,484.2790306947793,0.858010652293743
2016-2017,netherlands,2017-04,2017-05,144.81380259039173,123.5129131035,496.2486925915765,0.8458085193673988
2017-2018,netherlands,2018-01,2018-10,81.10250760899567,169.66161532299998,2127.0207428301946,0.8802471504640275
2018-2019,netherlands,2019-06,2019-06,114.86323654441733,107.51,606.2152779827103,0.7510008888466243
